eps,min_samples,nmi,eps_hiac,min_samples_hiac,nmi_hiac
0.1237636124036566,2,0.7160107612334861,0.1237636124036566,2,0.9871556263372052
0.1237636124036566,3,0.7160107612334861,0.1237636124036566,3,0.9871556263372052
0.1237636124036566,4,0.7160107612334861,0.1237636124036566,4,0.9871556263372052
0.1237636124036566,5,0.7160107612334861,0.1237636124036566,5,0.9871556263372052
0.1237636124036566,6,0.7160107612334861,0.1237636124036566,6,0.9871556263372052
0.1237636124036566,7,0.7160107612334861,0.1237636124036566,7,0.9871556263372052
0.1237636124036566,8,0.7160107612334861,0.1237636124036566,8,0.9871556263372052
0.1237636124036566,9,0.7160107612334861,0.1237636124036566,9,0.9871556263372052
0.1237636124036566,10,0.7160107612334861,0.1237636124036566,10,0.9871556263372052
0.15470451550457076,1,0.0,0.15470451550457076,1,0.9871556263372052
0.15470451550457076,2,0.0,0.15470451550457076,2,0.9871556263372052
0.15470451550457076,3,0.0,0.15470451550457076,3,0.9871556263372052
0.15470451550457076,4,0.0,0.15470451550457076,4,0.9871556263372052
0.15470451550457076,5,0.0,0.15470451550457076,5,0.9871556263372052
0.15470451550457076,6,0.0,0.15470451550457076,6,0.9871556263372052
0.15470451550457076,7,0.0,0.15470451550457076,7,0.9871556263372052
0.15470451550457076,8,0.0,0.15470451550457076,8,0.9871556263372052
0.15470451550457076,9,0.0,0.15470451550457076,9,0.9871556263372052
0.15470451550457076,10,0.0,0.15470451550457076,10,0.9871556263372052
0.1856454186054849,1,0.0,0.1856454186054849,1,0.9871556263372052
0.1856454186054849,2,0.0,0.1856454186054849,2,0.9871556263372052
0.1856454186054849,3,0.0,0.1856454186054849,3,0.9871556263372052
0.1856454186054849,4,0.0,0.1856454186054849,4,0.9871556263372052
0.1856454186054849,5,0.0,0.1856454186054849,5,0.9871556263372052
0.1856454186054849,6,0.0,0.1856454186054849,6,0.9871556263372052
0.1856454186054849,7,0.0,0.1856454186054849,7,0.9871556263372052
0.1856454186054849,8,0.0,0.1856454186054849,8,0.9871556263372052
0.1856454186054849,9,0.0,0.1856454186054849,9,0.9871556263372052
0.1856454186054849,10,0.0,0.1856454186054849,10,0.9871556263372052
0.21658632170639905,1,0.0,0.21658632170639905,1,0.9528407844805447
0.21658632170639905,2,0.0,0.21658632170639905,2,0.9528407844805447
0.21658632170639905,3,0.0,0.21658632170639905,3,0.9528407844805447
0.21658632170639905,4,0.0,0.21658632170639905,4,0.9528407844805447
0.21658632170639905,5,0.0,0.21658632170639905,5,0.9528407844805447
0.21658632170639905,6,0.0,0.21658632170639905,6,0.9528407844805447
0.21658632170639905,7,0.0,0.21658632170639905,7,0.9528407844805447
0.21658632170639905,8,0.0,0.21658632170639905,8,0.9528407844805447
0.21658632170639905,9,0.0,0.21658632170639905,9,0.9528407844805447
0.21658632170639905,10,0.0,0.21658632170639905,10,0.9528407844805447
0.2475272248073132,1,0.0,0.2475272248073132,1,0.8780137793138393
0.2475272248073132,2,0.0,0.2475272248073132,2,0.8780137793138393
0.2475272248073132,3,0.0,0.2475272248073132,3,0.8780137793138393
0.2475272248073132,4,0.0,0.2475272248073132,4,0.8780137793138393
0.2475272248073132,5,0.0,0.2475272248073132,5,0.8780137793138393
0.2475272248073132,6,0.0,0.2475272248073132,6,0.8780137793138393
0.2475272248073132,7,0.0,0.2475272248073132,7,0.8780137793138393
0.2475272248073132,8,0.0,0.2475272248073132,8,0.8780137793138393
0.2475272248073132,9,0.0,0.2475272248073132,9,0.8780137793138393
0.2475272248073132,10,0.0,0.2475272248073132,10,0.8780137793138393
0.27846812790822734,1,0.0,0.27846812790822734,1,0.5098588858071466
0.27846812790822734,2,0.0,0.27846812790822734,2,0.5098588858071466
0.27846812790822734,3,0.0,0.27846812790822734,3,0.5098588858071466
0.27846812790822734,4,0.0,0.27846812790822734,4,0.5098588858071466
0.27846812790822734,5,0.0,0.27846812790822734,5,0.5098588858071466
0.27846812790822734,6,0.0,0.27846812790822734,6,0.5098588858071466
0.27846812790822734,7,0.0,0.27846812790822734,7,0.5098588858071466
0.27846812790822734,8,0.0,0.27846812790822734,8,0.5098588858071466
0.27846812790822734,9,0.0,0.27846812790822734,9,0.5098588858071466
0.27846812790822734,10,0.0,0.27846812790822734,10,0.5098588858071466
0.3094090310091415,1,0.0,0.3094090310091415,1,0.22066005376875486
0.3094090310091415,2,0.0,0.3094090310091415,2,0.22066005376875486
0.3094090310091415,3,0.0,0.3094090310091415,3,0.22066005376875486
0.3094090310091415,4,0.0,0.3094090310091415,4,0.22066005376875486
0.3094090310091415,5,0.0,0.3094090310091415,5,0.22066005376875486
0.3094090310091415,6,0.0,0.3094090310091415,6,0.22066005376875486
0.3094090310091415,7,0.0,0.3094090310091415,7,0.22066005376875486
0.3094090310091415,8,0.0,0.3094090310091415,8,0.22066005376875486
0.3094090310091415,9,0.0,0.3094090310091415,9,0.22066005376875486
0.3094090310091415,10,0.0,0.3094090310091415,10,0.22066005376875486
