eps,min_samples,nmi,nmi_hiac
0.1312506163315849,1000,0.5995892235059032,0.638149037010939
0.14765694337303303,100,0.5490578903208869,0.6240721069862922
0.14765694337303303,200,0.5490578903208869,0.6240721069862922
0.14765694337303303,300,0.5490578903208869,0.6240721069862922
0.14765694337303303,400,0.5490578903208869,0.6240721069862922
0.14765694337303303,500,0.5490578903208869,0.6240721069862922
0.14765694337303303,600,0.5490578903208869,0.6240721069862922
0.14765694337303303,700,0.5490578903208869,0.6240721069862922
0.14765694337303303,800,0.5490578903208869,0.6240721069862922
0.14765694337303303,900,0.5490578903208869,0.6240721069862922
0.14765694337303303,1000,0.5490578903208869,0.6240721069862922
0.16406327041448115,100,0.5814132613671008,0.5891242245770538
0.16406327041448115,200,0.5814132613671008,0.5891242245770538
0.16406327041448115,300,0.5814132613671008,0.5891242245770538
0.16406327041448115,400,0.5814132613671008,0.5891242245770538
0.16406327041448115,500,0.5814132613671008,0.5891242245770538
0.16406327041448115,600,0.5814132613671008,0.5891242245770538
0.16406327041448115,700,0.5814132613671008,0.5891242245770538
0.16406327041448115,800,0.5814132613671008,0.5891242245770538
0.16406327041448115,900,0.5814132613671008,0.5891242245770538
0.16406327041448115,1000,0.5814132613671008,0.5891242245770538
