eps,min_samples,nmi,eps_hiac,min_samples_hiac,nmi_hiac
0.1265440508531482,2,0.008778784220382863,0.1265440508531482,2,0.8810889134445572
0.1265440508531482,3,0.008778784220382863,0.1265440508531482,3,0.8810889134445572
0.1265440508531482,4,0.008778784220382863,0.1265440508531482,4,0.8810889134445572
0.1265440508531482,5,0.008778784220382863,0.1265440508531482,5,0.8810889134445572
0.1265440508531482,6,0.008778784220382863,0.1265440508531482,6,0.8810889134445572
0.1265440508531482,7,0.008778784220382863,0.1265440508531482,7,0.8810889134445572
0.1265440508531482,8,0.008778784220382863,0.1265440508531482,8,0.8810889134445572
0.1265440508531482,9,0.008778784220382863,0.1265440508531482,9,0.8810889134445572
0.1265440508531482,10,0.008778784220382863,0.1265440508531482,10,0.8810889134445572
0.15818006356643527,1,0.008778784220382863,0.15818006356643527,1,0.8810889134445572
0.15818006356643527,2,0.008778784220382863,0.15818006356643527,2,0.8810889134445572
0.15818006356643527,3,0.008778784220382863,0.15818006356643527,3,0.8810889134445572
0.15818006356643527,4,0.008778784220382863,0.15818006356643527,4,0.8810889134445572
0.15818006356643527,5,0.008778784220382863,0.15818006356643527,5,0.8810889134445572
0.15818006356643527,6,0.008778784220382863,0.15818006356643527,6,0.8810889134445572
0.15818006356643527,7,0.008778784220382863,0.15818006356643527,7,0.8810889134445572
0.15818006356643527,8,0.008778784220382863,0.15818006356643527,8,0.8810889134445572
0.15818006356643527,9,0.008778784220382863,0.15818006356643527,9,0.8810889134445572
0.15818006356643527,10,0.008778784220382863,0.15818006356643527,10,0.8810889134445572
0.1898160762797223,1,0.008778784220382863,0.1898160762797223,1,0.8810889134445572
0.1898160762797223,2,0.008778784220382863,0.1898160762797223,2,0.8810889134445572
0.1898160762797223,3,0.008778784220382863,0.1898160762797223,3,0.8810889134445572
0.1898160762797223,4,0.008778784220382863,0.1898160762797223,4,0.8810889134445572
0.1898160762797223,5,0.008778784220382863,0.1898160762797223,5,0.8810889134445572
0.1898160762797223,6,0.008778784220382863,0.1898160762797223,6,0.8810889134445572
0.1898160762797223,7,0.008778784220382863,0.1898160762797223,7,0.8810889134445572
0.1898160762797223,8,0.008778784220382863,0.1898160762797223,8,0.8810889134445572
0.1898160762797223,9,0.008778784220382863,0.1898160762797223,9,0.8810889134445572
0.1898160762797223,10,0.008778784220382863,0.1898160762797223,10,0.8810889134445572
0.22145208899300936,1,0.0,0.22145208899300936,1,0.8810889134445572
0.22145208899300936,2,0.0,0.22145208899300936,2,0.8810889134445572
0.22145208899300936,3,0.0,0.22145208899300936,3,0.8810889134445572
0.22145208899300936,4,0.0,0.22145208899300936,4,0.8810889134445572
0.22145208899300936,5,0.0,0.22145208899300936,5,0.8810889134445572
0.22145208899300936,6,0.0,0.22145208899300936,6,0.8810889134445572
0.22145208899300936,7,0.0,0.22145208899300936,7,0.8810889134445572
0.22145208899300936,8,0.0,0.22145208899300936,8,0.8810889134445572
0.22145208899300936,9,0.0,0.22145208899300936,9,0.8810889134445572
0.22145208899300936,10,0.0,0.22145208899300936,10,0.8810889134445572
0.2530881017062964,1,0.0,0.2530881017062964,1,0.8810889134445572
0.2530881017062964,2,0.0,0.2530881017062964,2,0.8810889134445572
0.2530881017062964,3,0.0,0.2530881017062964,3,0.8810889134445572
0.2530881017062964,4,0.0,0.2530881017062964,4,0.8810889134445572
0.2530881017062964,5,0.0,0.2530881017062964,5,0.8810889134445572
0.2530881017062964,6,0.0,0.2530881017062964,6,0.8810889134445572
0.2530881017062964,7,0.0,0.2530881017062964,7,0.8810889134445572
0.2530881017062964,8,0.0,0.2530881017062964,8,0.8810889134445572
0.2530881017062964,9,0.0,0.2530881017062964,9,0.8810889134445572
0.2530881017062964,10,0.0,0.2530881017062964,10,0.8810889134445572
0.28472411441958345,1,0.0,0.28472411441958345,1,0.8810889134445572
0.28472411441958345,2,0.0,0.28472411441958345,2,0.8810889134445572
0.28472411441958345,3,0.0,0.28472411441958345,3,0.8810889134445572
0.28472411441958345,4,0.0,0.28472411441958345,4,0.8810889134445572
0.28472411441958345,5,0.0,0.28472411441958345,5,0.8810889134445572
0.28472411441958345,6,0.0,0.28472411441958345,6,0.8810889134445572
0.28472411441958345,7,0.0,0.28472411441958345,7,0.8810889134445572
0.28472411441958345,8,0.0,0.28472411441958345,8,0.8810889134445572
0.28472411441958345,9,0.0,0.28472411441958345,9,0.8810889134445572
0.28472411441958345,10,0.0,0.28472411441958345,10,0.8810889134445572
0.31636012713287054,1,0.0,0.31636012713287054,1,0.0
0.31636012713287054,2,0.0,0.31636012713287054,2,0.0
0.31636012713287054,3,0.0,0.31636012713287054,3,0.0
0.31636012713287054,4,0.0,0.31636012713287054,4,0.0
0.31636012713287054,5,0.0,0.31636012713287054,5,0.0
0.31636012713287054,6,0.0,0.31636012713287054,6,0.0
0.31636012713287054,7,0.0,0.31636012713287054,7,0.0
0.31636012713287054,8,0.0,0.31636012713287054,8,0.0
0.31636012713287054,9,0.0,0.31636012713287054,9,0.0
0.31636012713287054,10,0.0,0.31636012713287054,10,0.0
